"","HHID","hhsize","hhsize_ae","dep_ratio","hh_head_age","hh_head_sex","hh_head_sch","hh_head_read","comm","stratum","urban","int_month","int_year","sh_tof_w_b","sh_tof_wo_b","sh_fruit_w_b","sh_fruit_wo_b","sh_cash","land_size","exp_food","exp_food_pur","exp_food_away","exp_food_own","exp_food_free","exp_nodurable","exp_durable","tot_exp","self_con_fruit","self_con_cash","self_con_other","harv_q_fruit","harv_q_cash","harv_q_other","inc_fruit","inc_cash","inc_other","inc_ag_total","share_fruit","share_treesonfarm","lvst_large","lvst_small","lvst_poul","wave"
"11466","4113000402",9,7.1,1.25,34,0,NA,1,"41130004","Western",0,2,2012,0.145985403921019,0,0.145985403921019,0,0,2.73999999463558,50504.18724525,35833.68731925,0,14670.499926,0,2227933.488762,212870.93642625,5067022.16194125,0.346344339622641,0,0.877500003576279,836,0,112,1253931.243675,0,71369.99964,1325301.243315,0.946148092744951,0.946148092744951,2,1,2,"12"
"11467","4113000403",7,6.35,0.4,51,1,NA,1,"41130004","Western",0,2,2012,0.6,0.3,0.3,0,0.3,2.5,15463.499922,5550.999972,991.249995,2973.749985,5947.49997,5283758.973348,100116.249495,6187977.218787,0.77281746031746,0,0.951388888888889,246,102,41,148687.49925,227987.49885,0,376674.9981,0.394736842105263,1,0,1,4,"12"
"11468","4113000404",6,4.65,2,36,0,NA,1,"41130004","Western",0,2,2012,0.914893616076884,0.212765956637329,0.702127659439555,0,0.212765956637329,4.70000001788139,14868.749925,991.249995,0,13877.49993,0,939704.99526,516441.247395,2229321.238755,0.531111166197059,0,0.847222222222222,861,4,131,939704.99526,79299.9996,0,1019004.99486,0.922178988326848,1,0,5,0,"12"
"11469","4113000405",7,2,0,54,1,NA,1,"41130004","Western",0,2,2012,0.399999997615814,0,0.399999997615814,0,0,2.50000001490116,19478.06240175,2527.68748725,0,16950.3749145,0,383018.998068,1105243.744425,2501121.987384,0.369645042839657,0,0.529401431901432,448,2,220.5,773174.9961,168512.49915,14868.749925,956556.245175,0.808290155440414,0.984455958549223,2,0,0,"12"
"11470","4113000407",8,5.87,0.75,48,0,NA,1,"41130004","Western",0,8,2012,0.615384615605047,0.0384615390126169,0.57692307659243,0,0.0384615390126169,5.20000000298023,65125.1246715,20717.1248955,0,44407.999776,0,641140.496766,496616.247495,4524263.227179,0.478366484225515,0,0.940476182197768,1457,14,107.200000047684,1546349.9922,1120112.49435,0,2666462.48655,0.579925650557621,1,2,0,0,"12"
"11471","4113000408",7,5.28,1.33333333333333,37,0,NA,1,"41130004","Western",0,8,2012,0.384615383733659,0.153846151200977,0.230769232532682,0,0.153846151200977,1.30000004172325,79795.6245975,31719.99984,0,48075.6247575,0,459146.997684,504149.747457,5112669.224211,0.673611111111111,0,1,440,2,88.5,356849.9982,59474.9997,0,416324.9979,0.857142857142857,1,2,0,0,"12"
"11472","4113000410",8,6.4,1,39,0,NA,1,"41130004","Western",0,8,2012,0.494437582501597,0.247218791250798,0.247218791250798,0,0.247218791250798,8.08999991416931,114390.249423,31323.499842,0,83066.749581,0,2605004.98686,1768389.99108,10321687.947936,0.605413105413105,0,0.737879601601406,1200,402,126,1248974.9937,297374.9985,49562.49975,1595912.49195,0.782608695652174,0.968944099378882,0,8,6,"12"
"11473","4113000601",3,3,0,43,0,NA,1,"41130006","Western",0,12,2011,0.909090927563423,0,0.909090927563423,0,0,0.329999998211861,15983.906169375,2106.406239375,0,6938.749965,6938.749965,444872.997756,105072.49947,1381108.6180335,1,0,0,71,0,0,0,0,0,0,0,0,0,0,0,"12"
"11474","411300060107",5,4.37,0.25,60,1,NA,1,"41130006","Western",0,7,2012,0.6,0.2,0.4,0,0.2,2.5,49066.8747525,11101.999944,0,37964.8748085,0,944462.995236,57988.1247075,3553928.6070735,0.650541125541126,0,0.784881784881785,830,6,194,480756.247575,74343.749625,0,555099.9972,0.866071428571429,1,0,4,8,"12"
"11475","4113000602",9,8,0.285714285714286,50,0,NA,1,"41130006","Western",0,12,2011,0.5625,0.1875,0.375,0,0.1875,4,65422.49967,991.249995,0,64431.249675,0,397292.997996,1307458.743405,5106721.724241,0.8,0,0.770833333333333,880,10,95,0,792999.996,89212.49955,882212.49555,0,0.898876404494382,0,6,4,"12"
"11476","4113000603",13,11.1,0.625,46,0,NA,1,"41130006","Western",0,12,2011,0.375,0.125,0.25,0,0.125,4,65025.999672,9515.999952,0,55509.99972,0,506726.997444,4956.249975,3893035.230363,0.473992673992674,0,0.7125,524,3,246,911949.9954,297374.9985,193293.749025,1402618.742925,0.65017667844523,0.862190812720848,2,10,20,"12"
"11477","4113000604",5,3.67,1.5,29,0,NA,1,"41130006","Western",0,12,2011,0.5,0.166666666666667,0.333333333333333,0,0.166666666666667,1.5,28300.18735725,17198.18741325,0,11002.8749445,99.1249995,339007.49829,460931.247675,2271548.488542,1,0,0.651960784313726,46,3,22,0,79299.9996,59474.9997,138774.9993,0,0.571428571428571,0,0,0,"12"
